eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,mainCameraCoor_x,mainCameraCoor_y,mainCameraCoor_z,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointOrientation_x,gazePointOrientation_y,gazePointOrientation_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,GameObject_virtual_1_xPos,GameObject_virtual_1_yPos,GameObject_virtual_1_zPos,GameObject_virtual_1_xRot,GameObject_virtual_1_yRot,GameObject_virtual_1_zRot,GameObject_virtual_1_xScale,GameObject_virtual_1_yScale,GameObject_virtual_1_zScale,info
1646641542318,487121.2958,1646641542374,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542352,487154.6297,1646641542374,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542385,487187.9636,1646641542403,True,True,-0.82422,1.59033,0.93858,-0.83322,1.59094,0.94833,0.54654,0.08335,0.83328,0.02536,-0.14061,0.00366,True,-0.15096,1.69499,1.98854,SpatialMesh - 1044,0.89083,-0.17820,-0.17095,-0.72996,1.52174,2.68804,89.74512,85.04472,46.01253,1.00000,1.00000,1.00000,1265.78900,545.81280,1.20098,1237.02100,541.23710,1.19876,1259.93700,545.68700,1.19975,1657.26200,698.19950,1.14877,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542418,487221.2974,1646641542464,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542452,487254.6312,1646641542480,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542485,487287.9651,1646641542528,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542552,487354.6328,1646641542598,True,True,-0.81913,1.58887,0.93857,-0.82291,1.58910,0.94905,0.53935,0.08796,0.83748,0.01351,-0.18669,0.00575,True,-0.15378,1.69823,1.98806,SpatialMesh - 1044,0.88858,-0.18016,-0.17421,-0.72980,1.52172,2.68764,89.74435,85.12907,46.09889,1.00000,1.00000,1.00000,1077.08700,592.99430,1.22348,1049.27200,589.03840,1.22226,1068.69100,593.08670,1.22276,1467.84300,744.30490,1.17189,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542585,487387.9667,1646641542598,True,True,-0.81913,1.58887,0.93857,-0.82049,1.58898,0.94851,0.53986,0.08749,0.83720,0.01351,-0.18669,0.00575,True,-0.15011,1.69762,1.98810,SpatialMesh - 1044,0.89140,-0.17782,-0.17358,-0.72980,1.52172,2.68764,89.74435,85.12907,46.09889,1.00000,1.00000,1.00000,1081.66300,591.97300,1.22487,1053.96700,588.01240,1.22361,1073.40000,592.06520,1.22412,1472.48000,743.41880,1.17325,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542618,487421.3005,1646641542659,True,True,-0.81776,1.59051,0.93961,-0.81776,1.58942,0.94876,0.53912,0.08846,0.83757,0.02160,-0.18382,0.00602,True,-0.14951,1.69908,1.98693,SpatialMesh - 1044,0.89159,-0.17774,-0.17571,-0.72826,1.52133,2.68755,89.74435,80.40396,41.27918,1.00000,1.00000,1.00000,1092.85100,564.36430,1.22231,1064.91300,560.43810,1.22099,1084.64500,564.52720,1.22154,1483.85200,716.21200,1.17074,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542652,487454.6343,1646641542691,True,True,-0.81823,1.59010,0.94027,-0.81799,1.58960,0.94921,0.53272,0.09115,0.84137,0.02187,-0.17716,0.00625,True,-0.16104,1.70200,1.98678,SpatialMesh - 1044,0.88274,-0.18511,-0.17869,-0.72825,1.52133,2.68754,89.74435,80.40591,41.28138,1.00000,1.00000,1.00000,1104.84800,569.83120,1.21447,1076.38500,565.80880,1.21310,1096.56800,569.93520,1.21367,1495.65400,721.24130,1.16284,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542685,487487.9682,1646641542735,True,True,-0.81889,1.59053,0.94090,-0.81965,1.58966,0.95010,0.52667,0.09234,0.84504,0.02298,-0.17074,0.00549,True,-0.17360,1.70293,1.98668,SpatialMesh - 1044,0.87304,-0.19311,-0.17967,-0.72823,1.52133,2.68752,89.74512,80.41019,41.28556,1.00000,1.00000,1.00000,1114.93200,566.64510,1.20662,1085.90000,562.55830,1.20521,1106.52600,566.72230,1.20580,1505.60600,717.73200,1.15497,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542718,487521.3020,1646641542735,True,True,-0.81889,1.59053,0.94090,-0.82126,1.58970,0.95085,0.52100,0.09298,0.84848,0.02298,-0.17074,0.00549,True,-0.18527,1.70321,1.98661,SpatialMesh - 1044,0.86403,-0.20052,-0.18001,-0.72823,1.52133,2.68752,89.74512,80.41019,41.28556,1.00000,1.00000,1.00000,1099.89200,567.34360,1.20260,1070.48300,563.28420,1.20128,1091.05300,567.43270,1.20182,1490.38800,718.04850,1.15102,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542752,487554.6359,1646641542799,True,True,-0.82033,1.59116,0.94164,-0.82258,1.59031,0.95156,0.47185,0.08753,0.87733,0.02528,-0.15715,0.00385,True,-0.26563,1.69363,1.98712,SpatialMesh - 1044,0.80192,-0.25122,-0.17012,-0.73019,1.52149,2.68689,89.73906,88.14260,49.16151,1.00000,1.00000,1.00000,1047.17300,544.21150,1.17034,1014.88600,540.23120,1.16934,1036.03000,544.38230,1.16973,1436.68200,692.81260,1.11910,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542785,487587.9698,1646641542831,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542818,487621.3036,1646641542831,True,True,-0.82028,1.59110,0.94219,-0.82761,1.59035,0.95347,0.43173,0.09006,0.89750,0.02566,-0.15131,0.00328,True,-0.32938,1.69428,1.98921,SpatialMesh - 1044,0.75104,-0.28994,-0.17114,-0.72980,1.52147,2.68722,89.73906,87.03965,48.03977,1.00000,1.00000,1.00000,978.98500,544.79240,1.15012,944.76950,540.93310,1.14951,965.76940,545.02050,1.14970,1367.47800,691.47440,1.09918,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542852,487654.6375,1646641542864,True,True,-0.82067,1.59087,0.94250,-0.83145,1.59018,0.95482,0.40957,0.08986,0.90784,0.02510,-0.14667,0.00244,True,-0.36500,1.69253,1.98874,SpatialMesh - 1044,0.72372,-0.31312,-0.16962,-0.72937,1.52146,2.68770,89.73682,85.93677,46.91830,1.00000,1.00000,1.00000,946.46770,544.66600,1.13744,911.06240,540.84630,1.13701,932.12670,544.91310,1.13711,1334.33700,690.21510,1.08665,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542885,487687.9714,1646641542943,True,True,-0.82088,1.59055,0.94302,-0.83308,1.59004,0.95538,0.39181,0.08772,0.91586,0.02066,-0.14096,0.00133,True,-0.39148,1.68890,1.98761,SpatialMesh - 1044,0.70398,-0.32986,-0.16618,-0.72980,1.52147,2.68727,89.74512,85.27916,46.24280,1.00000,1.00000,1.00000,930.75120,555.44320,1.12630,894.36210,551.57230,1.12596,915.65880,555.64280,1.12601,1318.03500,699.94770,1.07555,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542918,487721.3052,1646641542976,True,True,-0.82098,1.59069,0.94336,-0.83352,1.58976,0.95543,0.38058,0.08329,0.92099,0.02053,-0.13893,0.00133,True,-0.40683,1.68314,1.98799,SpatialMesh - 1044,0.69168,-0.33966,-0.16046,-0.72955,1.52146,2.68746,89.74056,85.62417,46.59667,1.00000,1.00000,1.00000,915.72670,546.72060,1.12135,878.82620,542.90470,1.12109,900.13350,546.96410,1.12111,1302.80100,690.86610,1.07069,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542952,487754.6390,1646641542980,True,True,-0.82098,1.59069,0.94336,-0.83294,1.58977,0.95533,0.37884,0.08150,0.92187,0.02053,-0.13893,0.00133,True,-0.40854,1.68107,1.98807,SpatialMesh - 1044,0.69030,-0.34068,-0.15840,-0.72955,1.52146,2.68746,89.74056,85.62417,46.59667,1.00000,1.00000,1.00000,913.17450,543.35700,1.12087,876.21230,539.56010,1.12063,897.50930,543.61620,1.12063,1300.24100,687.49110,1.07023,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641542985,487787.9729,1646641543025,True,True,-0.82079,1.58996,0.94396,-0.83294,1.58957,0.95561,0.37404,0.07949,0.92400,0.01755,-0.13461,0.00215,True,-0.41493,1.67842,1.98824,SpatialMesh - 1044,0.68522,-0.34459,-0.15577,-0.72955,1.52146,2.68746,89.74131,85.62106,46.59336,1.00000,1.00000,1.00000,919.47200,552.03700,1.11735,882.24110,548.16420,1.11708,903.77120,552.24150,1.11710,1306.37500,695.86470,1.06666,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543018,487821.3067,1646641543057,True,True,-0.82047,1.58992,0.94408,-0.83318,1.58931,0.95587,0.37426,0.07797,0.92404,0.01711,-0.13339,0.00338,True,-0.41508,1.67642,1.98817,SpatialMesh - 1044,0.68546,-0.34433,-0.15379,-0.72995,1.52148,2.68740,89.74359,85.23151,46.19494,1.00000,1.00000,1.00000,923.16050,551.57210,1.11665,885.87450,547.68420,1.11636,907.49130,551.76980,1.11639,1310.06500,695.38910,1.06595,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543052,487854.6405,1646641543089,True,True,-0.82013,1.58983,0.94431,-0.83323,1.58910,0.95614,0.37650,0.07791,0.92314,0.01693,-0.13262,0.00446,True,-0.41229,1.67621,1.98826,SpatialMesh - 1044,0.68725,-0.34291,-0.15355,-0.72955,1.52146,2.68746,89.74056,85.62183,46.59402,1.00000,1.00000,1.00000,929.54690,552.97700,1.11697,892.31180,549.06350,1.11665,914.00590,553.15920,1.11669,1316.49400,696.85370,1.06624,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543085,487887.9744,1646641543137,True,True,-0.81970,1.58976,0.94426,-0.83257,1.58901,0.95617,0.36859,0.09139,0.92509,0.01637,-0.13276,0.00581,True,-0.42143,1.69094,1.98805,SpatialMesh - 1044,0.67992,-0.34919,-0.16832,-0.72908,1.52144,2.68746,89.73906,86.02173,47.00334,1.00000,1.00000,1.00000,913.88540,580.66160,1.11467,876.50150,576.68030,1.11444,898.01730,580.75650,1.11444,1300.42000,723.88250,1.06392,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543118,487921.3083,1646641543137,True,True,-0.81970,1.58976,0.94426,-0.83256,1.58886,0.95637,0.36293,0.10298,0.92611,0.01637,-0.13276,0.00581,True,-0.42836,1.70355,1.98780,SpatialMesh - 1044,0.67473,-0.35371,-0.18096,-0.72908,1.52144,2.68746,89.73906,86.02173,47.00334,1.00000,1.00000,1.00000,903.13160,601.60990,1.11296,865.64160,597.57070,1.11279,887.03700,601.63530,1.11276,1289.36000,744.35030,1.06220,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543152,487954.6421,1646641543193,True,True,-0.81910,1.58997,0.94429,-0.83146,1.58884,0.95637,0.36088,0.11154,0.92592,0.01761,-0.13440,0.00632,True,-0.42958,1.71306,1.98750,SpatialMesh - 1044,0.67443,-0.35428,-0.19048,-0.72956,1.52146,2.68747,89.74131,85.62138,46.59365,1.00000,1.00000,1.00000,894.00180,612.88480,1.11296,856.52920,608.82950,1.11284,877.76890,612.88050,1.11278,1280.07800,755.40030,1.06220,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543185,487987.9760,1646641543215,True,True,-0.81839,1.59007,0.94448,-0.82986,1.58901,0.95606,0.35914,0.11892,0.92568,0.01938,-0.13669,0.00668,True,-0.42978,1.72148,1.98727,SpatialMesh - 1044,0.67445,-0.35456,-0.19890,-0.72956,1.52146,2.68747,89.74207,85.61976,46.59183,1.00000,1.00000,1.00000,883.97580,620.36990,1.11331,846.53830,616.31840,1.11324,867.59980,620.35320,1.11316,1269.93900,762.72470,1.06257,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543218,488021.3098,1646641543236,True,True,-0.81779,1.58975,0.94456,-0.82853,1.58917,0.95596,0.35987,0.12426,0.92469,0.02007,-0.13867,0.00684,True,-0.42725,1.72773,1.98708,SpatialMesh - 1044,0.67657,-0.35310,-0.20514,-0.72956,1.52146,2.68748,89.74056,85.61996,46.59242,1.00000,1.00000,1.00000,879.43910,628.68330,1.11429,842.11050,624.61790,1.11424,863.04560,628.64300,1.11415,1265.34500,770.95790,1.06354,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543252,488054.6436,1646641543296,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543285,488087.9776,1646641543333,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543318,488121.3114,1646641543376,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543352,488154.6452,1646641543376,True,True,-0.81476,1.58986,0.94457,-0.81405,1.59002,0.95204,0.66812,0.11308,0.73541,0.02038,-0.15277,0.00907,True,0.12340,1.74869,1.98390,SpatialMesh - 1044,1.10649,-0.00877,-0.22361,-0.72962,1.52146,2.68755,89.74207,85.60580,46.57773,1.00000,1.00000,1.00000,1544.63500,647.78230,1.28157,1524.12500,642.53550,1.27758,1547.43400,647.13120,1.27946,1938.13800,805.48900,1.22760,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543385,488187.9791,1646641543405,True,True,-0.81419,1.58986,0.94454,-0.81530,1.58987,0.95280,0.67069,0.11164,0.73329,0.01988,-0.15528,0.00954,True,0.12766,1.74684,1.98379,SpatialMesh - 1044,1.10989,-0.00619,-0.22174,-0.72963,1.52146,2.68758,89.74131,85.59959,46.57100,1.00000,1.00000,1.00000,1537.86300,647.15390,1.28534,1517.55300,641.94550,1.28138,1540.65500,646.52350,1.28324,1931.36800,804.99580,1.23139,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543418,488221.3129,1646641543463,True,True,-0.81284,1.58958,0.94464,-0.81488,1.58980,0.95301,0.67060,0.10981,0.73365,0.02008,-0.15868,0.01015,True,0.12741,1.74410,1.98390,SpatialMesh - 1044,1.10970,-0.00629,-0.21900,-0.72968,1.52147,2.68765,89.74207,85.58572,46.55699,1.00000,1.00000,1.00000,1520.94600,643.49950,1.28869,1500.71300,638.36120,1.28482,1523.50500,642.91130,1.28664,1914.41900,801.41340,1.23482,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543452,488254.6467,1646641543499,True,True,-0.81216,1.58987,0.94474,-0.81469,1.58970,0.95325,0.67016,0.10848,0.73425,0.02054,-0.15935,0.01105,True,0.12611,1.74200,1.98402,SpatialMesh - 1044,1.10865,-0.00703,-0.21691,-0.72970,1.52147,2.68769,89.74131,85.57758,46.54827,1.00000,1.00000,1.00000,1515.51900,640.36760,1.28883,1495.24000,635.25020,1.28498,1517.96800,639.79580,1.28679,1908.98700,798.29080,1.23499,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543485,488287.9806,1646641543540,True,True,-0.81166,1.58950,0.94465,-0.81395,1.58960,0.95350,0.67087,0.10728,0.73378,0.02051,-0.15995,0.01175,True,0.12821,1.74026,1.98401,SpatialMesh - 1044,1.11034,-0.00574,-0.21516,-0.72973,1.52147,2.68774,89.73981,85.56848,46.53922,1.00000,1.00000,1.00000,1514.42300,639.86380,1.29003,1494.21500,634.75580,1.28618,1516.89000,639.29770,1.28799,1907.90100,797.84490,1.23619,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543518,488321.3145,1646641543540,True,True,-0.81166,1.58950,0.94465,-0.81330,1.58961,0.95343,0.66726,0.10681,0.73713,0.02051,-0.15995,0.01175,True,0.11991,1.73898,1.98434,SpatialMesh - 1044,1.10367,-0.01071,-0.21392,-0.72973,1.52147,2.68774,89.73981,85.56848,46.53922,1.00000,1.00000,1.00000,1504.82300,638.13070,1.28764,1484.37000,633.04320,1.28386,1507.01200,637.57790,1.28563,1898.24100,795.93540,1.23386,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543552,488354.6483,1646641543571,True,True,-0.81103,1.58944,0.94461,-0.81310,1.58954,0.95364,0.66710,0.10508,0.73753,0.02023,-0.16065,0.01187,True,0.11927,1.73640,1.98445,SpatialMesh - 1044,1.10316,-0.01105,-0.21133,-0.72976,1.52147,2.68779,89.74283,85.56114,46.53156,1.00000,1.00000,1.00000,1500.36900,635.53920,1.28800,1479.89500,630.46990,1.28424,1502.47700,635.00050,1.28601,1893.78600,793.36380,1.23425,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543585,488387.9822,1646641543613,True,True,-0.81054,1.58944,0.94452,-0.81270,1.58947,0.95369,0.66647,0.10351,0.73831,0.01917,-0.16175,0.01199,True,0.11788,1.73400,1.98459,SpatialMesh - 1044,1.10204,-0.01185,-0.20894,-0.72979,1.52147,2.68785,89.74131,85.55203,46.52183,1.00000,1.00000,1.00000,1493.51700,635.74900,1.28850,1473.02400,630.70270,1.28478,1495.50500,635.22130,1.28653,1886.90500,793.53310,1.23478,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543618,488421.3160,1646641543633,True,True,-0.81018,1.58962,0.94428,-0.81211,1.58942,0.95359,0.66490,0.10320,0.73977,0.01927,-0.16235,0.01177,True,0.11471,1.73328,1.98478,SpatialMesh - 1044,1.09952,-0.01373,-0.20824,-0.72982,1.52148,2.68791,89.74207,85.54433,46.51375,1.00000,1.00000,1.00000,1486.61000,633.48630,1.28841,1466.04800,628.46360,1.28473,1488.45200,632.97490,1.28646,1879.97900,791.24160,1.23473,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
1646641543652,488454.6498,1646641543697,True,True,-0.80951,1.58950,0.94404,-0.81119,1.58939,0.95341,0.66415,0.10307,0.74046,0.01944,-0.16222,0.01167,True,0.11329,1.73286,1.98411,SpatialMesh - 1044,1.09797,-0.01488,-0.20783,-0.72937,1.52145,2.68709,89.73906,85.68949,46.66375,1.00000,1.00000,1.00000,1485.30200,632.39780,1.28721,1464.64400,627.37430,1.28354,1487.07500,631.88800,1.28526,1878.66000,790.09910,1.23354,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.59500,1.69900,2.00300,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,
