"eyeDataTimestamp";"eyeDataRelativeTimestamp";"frameTimestamp";"isCalibrationValid";"gazeHasValue";"mainCameraCoor_x";"mainCameraCoor_y";"mainCameraCoor_z";"gazeOrigin_x";"gazeOrigin_y";"gazeOrigin_z";"gazeDirection_x";"gazeDirection_y";"gazeDirection_z";"gazePointOrientation_x";"gazePointOrientation_y";"gazePointOrientation_z";"gazePointHit";"gazePoint_x";"gazePoint_y";"gazePoint_z";"gazePoint_target_name";"gazePoint_target_x";"gazePoint_target_y";"gazePoint_target_z";"gazePoint_target_pos_x";"gazePoint_target_pos_y";"gazePoint_target_pos_z";"gazePoint_target_rot_x";"gazePoint_target_rot_y";"gazePoint_target_rot_z";"gazePoint_target_scale_x";"gazePoint_target_scale_y";"gazePoint_target_scale_z";"gazePointLeftScreen_x";"gazePointLeftScreen_y";"gazePointLeftScreen_z";"gazePointRightScreen_x";"gazePointRightScreen_y";"gazePointRightScreen_z";"gazePointMonoScreen_x";"gazePointMonoScreen_y";"gazePointMonoScreen_z";"GazePointWebcam_x";"GazePointWebcam_y";"GazePointWebcam_z";"gazePointAOIHit";"gazePointAOI_x";"gazePointAOI_y";"gazePointAOI_z";"gazePointAOI_name";"gazePointAOI_target_x";"gazePointAOI_target_y";"gazePointAOI_target_z";"gazePointAOI_target_pos_x";"gazePointAOI_target_pos_y";"gazePointAOI_target_pos_z";"gazePointAOI_target_rot_x";"gazePointAOI_target_rot_y";"gazePointAOI_target_rot_z";"gazePointAOI_target_scale_x";"gazePointAOI_target_scale_y";"gazePointAOI_target_scale_z";"GazePointAOIWebcam_x";"GazePointAOIWebcam_y";"GazePointAOIWebcam_z";"GameObject_virtual_1_xPos";"GameObject_virtual_1_yPos";"GameObject_virtual_1_zPos";"GameObject_virtual_1_xRot";"GameObject_virtual_1_yRot";"GameObject_virtual_1_zRot";"GameObject_virtual_1_xScale";"GameObject_virtual_1_yScale";"GameObject_virtual_1_zScale";"info";"velocity";"modified";"classification";"eventIndex";"eventType";"eventDuration";"fixation_x";"fixation_y";"fixation_z"
1646641535452;480254,5241;1646641535489;"True";TRUE;-0,83645;1,59524;0,92199;-0,85253;1,59534;0,92877;-0,01519;0,15856;0,98723;0,0444;0,03757;-0,00448;"True";-0,86874;1,76442;1,98158;"Video_Image";0,53694;0,56589;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;823,4593;595,5433;1,06979;781,7074;591,5121;1,07004;803,9222;595,5804;1,0698;1207,315;734,5482;1,01939;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;3,67484429244481;FALSE;"fixation";432;"fixation";5633,41890000005;-0,863077440476191;1,77010166666667;1,98158
1646641535485;480287,858;1646641535536;"True";TRUE;-0,83601;1,59557;0,92258;-0,85263;1,59519;0,92925;-0,01424;0,15792;0,98735;0,04322;0,03661;-0,00476;"True";-0,86781;1,76349;1,98158;"Video_Image";0,54141;0,56143;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;820,9786;597,9446;1,06896;779,1502;593,9057;1,06922;801,3625;597,9734;1,06898;1204,756;736,8394;1,01857;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;2,10497494632092;FALSE;"fixation";432;"fixation";5633,41890000005;-0,863077440476191;1,77010166666667;1,98158
1646641535518;480321,1918;1646641535536;"True";TRUE;-0,83601;1,59557;0,92258;-0,85249;1,59502;0,92973;-0,01365;0,1574;0,98744;0,04322;0,03661;-0,00476;"True";-0,86704;1,76268;1,98158;"Video_Image";0,54511;0,55752;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;822,274;596,5587;1,06884;780,4305;592,5208;1,06909;802,6712;596,5906;1,06885;1206,068;735,4709;1,01844;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,78930110213695;FALSE;"fixation";432;"fixation";5633,41890000005;-0,863077440476191;1,77010166666667;1,98158
1646641535552;480354,5256;1646641535575;"True";TRUE;-0,83559;1,59549;0,92316;-0,85196;1,59498;0,9302;-0,0127;0,15803;0,98735;0,04433;0,03461;-0,00521;"True";-0,86548;1,76326;1,98158;"Video_Image";0,55261;0,56031;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;817,1631;593,7124;1,06857;775,2744;589,7012;1,06885;797,4553;593,7628;1,06859;1200,927;732,5903;1,0182;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;2,68419467359073;FALSE;"fixation";432;"fixation";5633,41890000005;-0,863077440476191;1,77010166666667;1,98158
1646641535585;480387,8595;1646641535600;"True";TRUE;-0,83534;1,59536;0,92365;-0,85094;1,59491;0,93092;-0,01214;0,15782;0,9874;0,04382;0,03322;-0,00456;"True";-0,86386;1,76284;1,98158;"Video_Image";0,5604;0,55827;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;814,1889;595,251;1,068;772,2451;591,2389;1,0683;794,4055;595,2977;1,06803;1197,891;734,0425;1,01764;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;2,69958284944443;FALSE;"fixation";432;"fixation";5633,41890000005;-0,863077440476191;1,77010166666667;1,98158
1646641535618;480421,1933;1646641535648;"True";TRUE;-0,83508;1,59495;0,92437;-0,85055;1,59483;0,93148;-0,01091;0,15837;0,98732;0,04279;0,03102;-0,00375;"True";-0,86216;1,76327;1,98158;"Video_Image";0,56856;0,56035;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;808,3786;600,7166;1,06729;766,3746;596,6948;1,06761;788,471;600,7483;1,06733;1191,954;739,3424;1,01693;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;2,83287110221827;FALSE;"fixation";432;"fixation";5633,41890000005;-0,863077440476191;1,77010166666667;1,98158
1646641535652;480454,5271;1646641535696;"True";TRUE;-0,83515;1,59523;0,92457;-0,85023;1,59473;0,932;-0,01113;0,15803;0,98737;0,04274;0,03049;-0,00349;"True";-0,86206;1,76272;1,98158;"Video_Image";0,56906;0,5577;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;806,6532;599,5644;1,06704;764,6182;595,551;1,06737;786,7022;599,6023;1,06709;1190,213;738,1688;1,01669;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;0,892563022359893;FALSE;"fixation";432;"fixation";5633,41890000005;-0,863077440476191;1,77010166666667;1,98158
1646641535685;480487,861;1646641535696;"True";TRUE;-0,83515;1,59523;0,92457;-0,84969;1,59471;0,93246;-0,01187;0,15793;0,98738;0,04274;0,03049;-0,00349;"True";-0,8623;1,76252;1,98158;"Video_Image";0,56789;0,55672;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;806,2403;599,2156;1,06703;764,203;595,205;1,06737;786,2816;599,2554;1,06709;1189,799;737,8198;1,01669;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;0,50322559833972;FALSE;"fixation";432;"fixation";5633,41890000005;-0,863077440476191;1,77010166666667;1,98158
1646641535718;480521,1948;1646641535772;"True";TRUE;-0,83549;1,59536;0,92498;-0,84926;1,5947;0,93309;-0,01271;0,15777;0,9874;0,04252;0,03053;-0,00324;"True";-0,86276;1,76224;1,98158;"Video_Image";0,56571;0,55537;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;806,0893;599,4611;1,06656;764,0057;595,4467;1,0669;786,1043;599,4987;1,06661;1189,623;738,0256;1,01622;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;0,869448630184984;FALSE;"fixation";432;"fixation";5633,41890000005;-0,863077440476191;1,77010166666667;1,98158
1646641535752;480554,5286;1646641535792;"True";TRUE;-0,83564;1,59506;0,92524;-0,84873;1,59473;0,9334;-0,01455;0,15763;0,98739;0,04348;0,03034;-0,00343;"True";-0,86417;1,76206;1,98158;"Video_Image";0,5589;0,55451;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;803,323;596,1404;1,06654;761,2209;592,1494;1,06689;783,2845;596,1958;1,0666;1186,861;734,7157;1,01622;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;2,30149879685075;FALSE;"fixation";432;"fixation";5633,41890000005;-0,863077440476191;1,77010166666667;1,98158
1646641535785;480587,8626;1646641535829;"True";TRUE;-0,83579;1,5955;0,92554;-0,84797;1,59482;0,9337;-0,01573;0,15784;0,98734;0,04304;0,02992;-0,00362;"True";-0,86466;1,76234;1,98158;"Video_Image";0,55655;0,55588;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;801,3402;597,5812;1,06621;759,2079;593,5887;1,06657;781,2543;597,6334;1,06628;1184,835;736,0983;1,01589;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;0,910168082773505;FALSE;"fixation";432;"fixation";5633,41890000005;-0,863077440476191;1,77010166666667;1,98158
1646641535818;480621,1964;1646641535860;"True";TRUE;-0,83608;1,59547;0,92583;-0,84746;1,59489;0,93396;-0,01583;0,15777;0,98735;0,04418;0,02927;-0,00367;"True";-0,86427;1,76229;1,98158;"Video_Image";0,55845;0,55564;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;800,1511;593,4045;1,0661;757,9907;589,4332;1,06646;780,032;593,4749;1,06616;1183,666;731,9485;1,01579;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;0,636539738649903;FALSE;"fixation";432;"fixation";5633,41890000005;-0,863077440476191;1,77010166666667;1,98158
1646641535852;480654,5302;1646641535891;"True";TRUE;-0,8366;1,59525;0,92618;-0,84715;1,59499;0,93422;-0,01604;0,15768;0,98736;0,04425;0,02866;-0,00448;"True";-0,86416;1,76225;1,98158;"Video_Image";0,55896;0,55542;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;799,3754;593,5218;1,06577;757,1819;589,55;1,06613;779,2269;593,592;1,06583;1182,867;732,0327;1,01547;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;0,189208004238743;FALSE;"fixation";432;"fixation";5633,41890000005;-0,863077440476191;1,77010166666667;1,98158
1646641535885;480687,8641;1646641535933;"True";TRUE;-0,83681;1,59532;0,92622;-0,84719;1,59505;0,93443;-0,01576;0,15757;0,98738;0,04261;0,02826;-0,00512;"True";-0,8639;1,76216;1,98158;"Video_Image";0,56019;0,55499;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;799,007;599,3724;1,06546;756,8037;595,374;1,06583;778,8478;599,4177;1,06553;1182,432;737,7913;1,01515;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;0,444931052305366;FALSE;"fixation";432;"fixation";5633,41890000005;-0,863077440476191;1,77010166666667;1,98158
1646641535918;480721,1979;1646641535974;"True";TRUE;-0,83735;1,59593;0,92678;-0,84724;1,5953;0,9346;-0,01486;0,15678;0,98752;0,0434;0,0281;-0,00521;"True";-0,863;1,76152;1,98158;"Video_Image";0,56456;0,55192;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;800,8889;594,4381;1,06485;758,6106;590,4514;1,06521;780,7219;594,4988;1,06492;1184,342;732,8823;1,01454;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,78071019185861;FALSE;"fixation";432;"fixation";5633,41890000005;-0,863077440476191;1,77010166666667;1,98158
